0.00	0.00	37727.77	20106.86	45991.03	-2.14	9.00	0.00	0.19	74.24	0.14	-0.01	21457.53	9033.91	26206.17	627.04	194.73	-2748.67	-39.70	0.09	3.65	0.00	0.87	1327.92	-553978000.00	-0.11	-0.60	4.93	0.31	-0.27	0.00	0.00	0.00	0.00	6.00	7.00
1.29	2.06	21457.53	4748.64	9033.91	1.54	9.00	224.96	1.90	190.27	0.25	-0.30	4287.81	4715.98	6724.22	173.93	38.23	1292.12	-0.78	-0.02	8.66	0.00	1.11	458.67	0.02	0.03	0.04	4.47	0.73	0.03	97.00	0.00	1.00	0.00	29.00	0.00
1.87	6.77	4287.81	2436.41	4715.98	-9.96	10.00	-6560.84	0.43	90.92	0.43	0.27	1198.29	709.42	1842.90	585.74	52.63	308.63	-3.90	0.16	51.68	0.00	0.83	20.51	0.02	0.03	0.09	426512000.00	0.63	0.03	8.00	0.00	0.00	0.00	9.00	2.00
1.53	3.98	1198.29	644.61	709.42	1.22	13.00	11451.35	1.60	127.15	0.44	0.44	695.63	534.98	710.19	-66.28	0.00	19.94	-2.97	0.75	-37.83	-66.27	0.13	0.00	0.32	0.35	0.52	2.01	0.32	0.53	0.00	0.00	0.00	0.00	6.00	0.00
0.45	1.18	695.63	14.56	534.98	0.57	13.00	3147.19	0.33	67.26	0.07	0.04	522.65	221.06	580.73	83.62	0.63	0.00	-2.75	-0.09	23.25	0.00	0.00	0.00	-0.21	-0.09	-0.38	0.27	0.13	-0.17	0.00	0.00	0.00	0.00	0.00	0.00
1.71	7.33	522.65	58.08	221.06	1.10	12.00	569.61	1.63	236.43	0.97	0.00	2624.00	1233.00	2685.00	282.00	94.00	-497.00	30.44	0.58	19.42	16.47	1.26	42.00	0.09	0.15	0.23	33174000.00	0.57	0.10	0.00	0.00	0.00	0.00	0.00	0.00
1.30	7.05	2624.00	61.00	1233.00	1.99	11.00	162.86	1.18	129.28	0.09	-0.40	4343.00	3576.00	4555.00	-137.00	0.00	-1245.00	9.26	0.11	-13.99	2.12	2.60	0.00	0.08	0.14	0.19	2.69	1.03	0.12	0.00	0.00	0.00	0.00	0.00	0.00
0.13	3.06	4343.00	212.00	3576.00	0.38	12.00	5.93	0.27	28.50	0.02	-0.35	1420.78	1638.95	2120.44	4.86	0.54	97.65	-13700000.00	455500000.00	1.01	1.12	0.89	151.91	-0.24	-0.03	-0.14	0.09	0.06	-0.18	0.00	0.00	0.00	0.00	3.00	0.00
1.05	1.51	1420.78	699.66	1638.95	-4.78	13.00	-7853.15	0.29	73.77	0.14	0.06	1425.00	666.85	1438.69	0.13	0.00	-132.28	-1.29	0.34	0.02	0.00	0.78	0.88	0.00	0.00	0.01	4.93	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.83	0.93	1425.00	13.69	666.85	1.34	11.00	180.41	1.07	198.89	0.04	-0.20	15644.80	3135.03	16543.75	4599.87	867.45	2380.73	-1.00	0.05	35.26	21.16	0.88	218.66	0.00	0.00	0.00	10.33	0.71	0.00	0.00	0.00	0.00	0.00	2.00	0.00
0.67	1.25	15644.80	898.95	3135.03	0.17	7.00	-197.13	3.73	486.47	2.06	0.76	1469.76	242.54	1471.20	261.24	0.00	836.88	0.28	0.12	21.26	0.00	1.14	0.63	0.44	0.33	0.35	5.42	0.13	0.89	1.00	0.00	0.00	0.00	2.00	0.00
0.52	29.44	1469.76	1.44	242.54	0.00	11.00	-1974.87	5.07	605.96	5.95	3.45	1472.39	1017.23	1495.30	4.06	1.36	-43.94	-2.61	2.35	0.85	1.13	1.11	0.00	0.34	0.18	0.21	4.00	0.00	0.51	0.00	0.00	0.00	0.00	0.00	2.00
2.84	5.65	1472.39	22.91	1017.23	8.22	13.00	-69739.79	0.47	129.33	0.30	-0.04	1568.60	448.50	1926.55	550.11	93.59	27.53	1.51	0.14	37.22	44.68	0.87	309.45	0.00	0.00	0.01	23.86	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
2.58	3.74	1568.60	357.95	448.50	2.09	10.00	785.92	3.30	349.74	0.98	0.06	3380.59	1137.65	4676.47	490.80	0.00	-508.73	1.88	1.02	13.87	0.00	0.00	0.00	0.14	0.33	0.37	233613000.00	1.21	0.19	1.00	0.00	0.00	0.00	0.00	4.00
1.71	3.86	3380.59	1282.66	1137.65	0.00	10.00	578219000.00	3.11	257.49	0.56	-0.45	19469.94	9902.42	20289.64	1460.00	434.25	1695.89	0.08	0.23	14.06	0.00	1.09	9.71	0.08	0.13	0.14	0.00	0.00	58814000.00	0.00	1.00	0.00	0.00	1.00	0.00
0.57	1.13	19469.94	819.70	9902.42	0.68	9.00	3113.33	1.05	151.27	0.18	0.17	39127.06	19318.59	59571.25	-14849.02	1.29	-23.56	4.40	0.52	-31.51	0.00	108.51	8719.08	0.13	0.09	0.14	1.46	0.32	0.21	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	39127.06	20444.19	19318.59	0.41	10.00	0.00	2.44	125.70	0.06	0.00	10647723.47	861913.39	11317695.27	916567.66	165865.01	452496.98	-0.19	-0.33	8.77	10.59	0.00	0.00	-1484902000.00	-0.25	-0.37	0.55	0.14	-0.99	34.00	0.00	1.00	10.00	24.00	2.00
0.43	1.14	10647723.47	669971.80	861913.39	0.02	12.00	-10980.18	12.13	1207.77	2.39	0.52	3174.14	2893.89	6438.51	501.04	88.42	1063.05	0.75	0.24	16.58	0.00	1.20	217.93	0.20	0.10	0.09	0.79	0.02	0.27	0.00	0.00	0.00	0.00	0.00	0.00
2.77	5.17	3174.14	3264.37	2893.89	24.40	7.00	357.74	0.88	103.10	0.34	0.37	5614670.38	4739470.27	10107129.54	257225.58	91657.98	1969263.94	0.71	0.11	4.79	4.37	1.08	0.00	0.06	0.09	0.17	35.87	1.06	0.07	1.00	0.00	3.00	0.00	1.00	1.00
1.95	75.11	5614670.38	4492459.16	4739470.27	7.55	10.00	409.36	1.13	94.27	0.74	0.42	6960.71	3536.24	10615.78	2429.82	173.29	-845.11	3.27	0.42	34.32	0.00	0.83	68.47	0.02	0.03	0.05	5.76	0.65	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.91	1.62	6960.71	3655.07	3536.24	0.98	9.00	36.27	2.00	185.10	0.09	-0.24	9537.68	6671.75	9720.80	41.27	10.16	-990.27	0.29	0.07	1.36	2.08	1.27	39.40	0.38	0.25	0.34	8.11	0.32	0.53	0.00	0.00	0.00	0.00	0.00	3.00
0.36	3.09	9537.68	183.12	6671.75	0.85	10.00	106.83	0.45	119.58	0.02	-0.15	1444.46	748.39	1763.66	-951.51	-167.69	76.48	-1.01	0.90	-93.72	-109.84	0.93	11.97	0.01	0.01	0.01	1.55	0.25	0.02	10.00	0.00	1.00	2.00	6.00	3.00
0.78	1.27	1444.46	319.20	748.39	1.37	12.00	270.65	1.36	120.26	0.01	0.10	0.00	0.00	0.00	0.00	0.00	0.00	9.83	-0.24	0.00	0.00	0.00	0.00	-0.84	-0.63	-0.94	1.75	0.54	-0.95	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	3.00
0.00	0.00	0.04	0.00	0.00	0.00	14.00	0.00	0.00	0.00	0.00	0.00	1206.71	779.17	1447.67	7.83	1.15	-21.37	0.00	4000.00	1.17	0.00	0.97	65.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
0.85	1.65	1206.71	240.96	779.17	1.20	10.00	52.43	0.86	110.22	0.04	-0.03	106990.13	76509.77	106990.13	-2170.38	0.00	7391.05	0.35	0.09	-4.92	-0.57	0.88	0.00	0.01	0.01	0.01	1.48	0.36	0.01	0.00	0.00	0.00	0.00	0.00	0.00
1.25	2.95	106990.13	0.00	76509.77	0.00	2.00	13338876000.00	0.62	103.16	0.18	0.10	1542.00	609.00	1554.00	213.00	29.00	-323.00	0.16	0.20	22.56	17.67	0.68	0.00	-0.02	-0.01	-0.07	0.00	0.00	-157587000.00	0.00	0.00	0.00	0.00	2.00	2.00
1.34	2.71	1542.00	12.00	609.00	1.69	12.00	412.40	1.55	135.63	0.02	-0.53	55099.97	40714.48	55999.97	23283.33	0.00	-1011.41	-0.31	0.82	56.11	0.00	0.81	0.00	0.10	0.16	0.23	2.21	1.02	0.13	0.00	0.00	0.00	3.00	3.00	0.00
0.55	1.13	55099.97	900.00	40714.48	1.08	5.00	20.79	1.02	110.69	0.26	-0.02	3126.77	1826.40	3348.66	-3940.83	29.32	-478.16	0.39	0.33	-258.88	0.00	0.00	0.00	0.77	0.42	1.52	1.55	0.28	1.08	3.00	0.00	1.00	0.00	1.00	10.00
0.00	0.00	3126.77	221.89	1826.40	1.86	10.00	0.00	0.83	170.62	0.37	-0.26	6130.95	2266.40	7803.09	7013.51	0.00	78.91	0.09	0.22	313.22	0.00	0.90	0.00	-394083000.00	-1.17	-2.59	230.47	0.72	-1.00	0.00	0.00	0.00	0.00	0.00	0.00
1.15	1.94	6130.95	1672.14	2266.40	0.00	10.00	704538000.00	0.99	270.51	0.30	0.03	5960.00	4445.00	9929.00	64.00	44.00	-1070.00	0.75	0.41	0.00	5.66	1.11	0.00	1.00	0.90	1.27	0.00	0.00	701351000.00	0.00	0.00	0.00	0.00	1.00	4.00
1.69	23.55	5960.00	3969.00	4445.00	6.35	12.00	102.04	0.35	127.36	0.00	-0.24	5637.40	2633.90	7654.69	9.44	3.49	-2939.86	1.42	0.68	0.19	0.00	1.07	28.67	0.01	0.01	0.01	32.16	0.97	0.01	0.00	0.00	1.00	0.00	0.00	0.00
0.56	1.07	5637.40	2017.29	2633.90	0.98	11.00	200.38	1.91	213.39	0.02	-1.12	5562.83	876.42	5732.55	3988.30	0.00	903.86	-3.92	0.65	0.00	0.00	0.96	0.00	0.00	0.00	0.00	174.18	0.38	0.00	1.00	0.00	0.00	0.00	1.00	0.00
0.72	2.48	5562.83	169.72	876.42	0.00	10.00	398830000.00	0.00	382.90	1.78	1.03	19911147.38	13388176.59	40617507.53	1290782.56	441283.67	1707329.84	0.51	0.21	4.74	0.00	1.11	0.00	1.00	0.70	1.06	0.00	0.00	398830000.00	0.00	0.00	0.00	0.00	0.00	3.00
1.75	15.86	19911147.38	20706360.15	13388176.59	3.65	9.00	7191.97	2.03	63.67	0.28	0.13	4262.71	390.31	4366.83	1113.79	153.04	1388.19	-0.01	0.95	28.01	0.00	1.19	37.81	0.04	0.04	0.05	2.09	0.59	0.05	0.00	0.00	0.00	0.00	0.00	1.00
0.98	2.42	4262.71	104.12	390.31	0.02	9.00	-108.68	10.19	1092.13	6.23	3.56	1803.37	562.21	2464.03	-1218.59	0.00	11.33	2.94	0.36	-62.97	0.00	0.00	17.97	0.27	0.29	0.28	8255000.00	0.02	0.40	0.00	0.00	0.00	0.00	0.00	1.00
0.00	0.00	1803.37	660.66	562.21	0.66	11.00	0.00	3.44	261.70	0.31	0.02	723.11	656.68	1483.11	-674.83	20.12	1037.67	0.72	0.47	0.00	0.00	0.00	0.00	-121859000.00	-0.49	-0.64	2.45	0.33	-0.95	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	723.11	760.00	656.68	0.00	13.00	0.00	0.00	67.93	0.05	1.58	3153.00	1555.00	3462.00	202.00	28.00	-252.00	0.18	1.44	0.00	9.85	0.77	0.00	-67483000.00	-0.44	-0.82	0.00	0.00	-1.04	2.00	0.00	0.00	0.00	2.00	2.00
1.43	2.08	3153.00	309.00	1555.00	1.86	12.00	2249.49	1.64	202.77	0.38	-0.16	1296260.54	601229.83	1296260.54	2395345.56	0.00	0.00	-1.17	0.50	1228.19	0.00	0.00	0.00	0.04	0.07	0.11	297600000.00	0.86	0.05	1.00	0.00	0.00	0.00	0.00	0.00
1.89	1.95	1296260.54	0.00	601229.83	0.00	11.00	5225.88	0.32	215.60	0.06	0.00	2107.52	1632.62	2335.06	115.65	0.00	-17.55	-1588.66	202.86	15.49	0.00	1.03	14.85	0.98	1.85	3.45	0.00	0.00	40.97	0.00	0.00	0.00	0.00	0.00	4.00
1.20	34.96	2107.52	227.54	1632.62	1.90	10.00	782.00	0.46	90.74	0.05	-0.01	5213.00	4048.00	5323.00	939.00	93.00	-1184.00	-1.00	0.41	0.00	48.22	1.26	0.00	0.05	0.05	0.16	1.44	0.39	0.05	0.00	0.00	0.00	0.00	0.00	0.00
1.25	8.94	5213.00	110.00	4048.00	2.99	11.00	405.69	0.32	44.19	0.14	-0.29	183.21	632.24	299.12	-335.73	53.07	-244.64	-129.60	0.64	100.78	0.00	1.63	28.98	0.14	0.19	0.74	1.02	0.65	0.18	3.00	0.00	0.00	0.00	1.00	0.00
0.00	0.00	183.21	115.91	632.24	-0.08	14.00	0.00	-0.53	28.98	0.20	-0.39	3836.99	3601.49	5371.01	-6414.96	12.13	892.62	0.76	4.14	-295.91	0.00	0.00	17.15	-33573000.00	-0.94	1.01	3453000.00	0.12	-0.64	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	3836.99	1534.02	3601.49	19.18	11.00	0.00	0.60	106.52	0.43	0.25	633.65	277.34	1397082.00	573.29	0.00	24.32	-0.15	0.06	1122.56	0.00	1.00	21.15	-641496000.00	-1.19	-3.63	5647.39	0.84	-0.99	0.00	0.00	0.00	0.00	0.00	1.00
1.32	11.23	633.65	928.67	277.34	0.00	11.00	1861.76	0.18	79.56	0.17	0.09	2226.20	1452.81	2529.13	65.69	12.01	1982.69	0.24	0.14	6.10	0.00	1.47	1.38	0.68	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	2226.20	302.93	1452.81	4.28	13.00	0.00	0.74	117.10	0.06	1.36	2317.16	2006.82	3212.76	128.28	13.54	539.55	5.31	0.60	10.64	0.00	0.98	0.00	6569000.00	0.03	0.06	6.30	1.31	0.02	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	2317.16	895.60	2006.82	3.24	12.00	0.00	0.60	74.27	0.41	0.27	36080.78	42673.35	162958.72	101662.83	0.00	0.00	-0.03	0.50	0.00	0.00	0.00	0.00	12828000.00	0.04	0.11	1.22	0.31	0.05	1.00	0.00	0.00	0.00	0.00	0.00
2.82	34.68	36080.78	126877.94	42673.35	0.00	6.00	10166283000.00	0.00	57.78	0.27	0.00	15266.56	3393.24	15722.00	-9484.54	101.77	299.60	0.04	0.22	-76.16	0.00	0.00	54.42	1.00	0.62	0.85	0.00	0.00	10166283000.00	5.00	0.00	0.00	0.00	2.00	17.00
0.00	0.00	15266.56	455.44	3393.24	0.36	7.00	0.00	3.65	372.54	2.31	0.09	9025.88	6915.40	9545.67	-7776.74	249.76	0.00	0.05	0.06	-103.75	0.00	0.00	0.00	-948454000.00	-0.60	-0.77	1.61	0.27	-0.96	6.00	0.00	1.00	0.00	4.00	2.00
0.00	0.00	9025.88	519.79	6915.40	1.43	8.00	0.00	1.08	80.94	0.10	0.00	33819.95	19306.08	43235.27	37867.59	0.00	1430.83	0.03	0.09	250.84	0.00	0.82	0.00	-777674000.00	-0.79	-2.96	0.88	0.32	-0.99	1.00	0.00	0.00	0.00	0.00	0.00
1.12	1.51	33819.95	9415.32	19306.08	0.00	7.00	3790598000.00	0.78	146.14	0.10	0.07	3837.00	2365.00	4035.00	120.00	73.00	44.00	0.03	0.12	0.00	10.59	0.71	0.00	1.00	0.88	1.58	0.00	0.00	3786759000.00	35.00	0.00	3.00	0.00	22.00	646.00
1.18	1.33	3837.00	198.00	2365.00	2.42	10.00	301.33	0.39	162.24	0.17	0.02	3529.41	1482.74	4894.41	-4699.78	83.95	-421.24	12.79	0.78	-137.75	0.00	0.00	12.95	0.03	0.05	0.11	356700000.00	0.88	0.04	0.00	0.00	0.00	0.00	0.00	223.00
0.00	0.00	3529.41	1365.00	1482.74	1.47	11.00	0.00	2.30	220.20	0.68	-0.28	29856.89	22827.20	31121.52	1956.20	808.07	-4563.39	-0.07	0.01	23.58	0.00	0.75	316.62	-469978000.00	-0.94	-1.38	11.35	0.61	-1.00	0.00	0.00	0.00	0.00	1.00	4.00
1.40	2.11	29856.89	1264.63	22827.20	4.98	7.00	76.76	0.36	110.04	0.13	-0.20	1589.19	1049.82	2986.78	377.19	73.04	0.00	1.94	0.27	19.47	0.00	0.00	0.00	0.05	0.09	0.24	7.38	1.12	0.07	40.00	0.00	6.00	0.00	34.00	0.00
2.95	14.57	1589.19	1397.59	1049.82	4.35	10.00	403.89	1.85	151.38	0.15	0.00	1333.62	133.92	2945.78	158.16	0.00	-188.31	-12.69	0.30	0.99	1.36	0.85	0.00	0.08	0.15	0.19	234584000.00	0.79	0.10	0.00	0.00	2.00	0.00	0.00	1.00
1.12	2.11	1333.62	1612.16	133.92	0.11	13.00	348.26	20.58	922.58	3.47	-1.41	40190.28	38017.39	84182.56	5490.99	0.00	6346.35	0.02	0.24	16.41	0.00	1.16	8631.03	0.11	0.05	0.06	1.29	0.04	0.10	0.00	0.00	0.00	0.00	0.00	8.00
0.93	7.52	40190.28	43992.28	38017.39	12.72	6.00	82.85	0.66	34.17	0.15	0.17	1806.00	834.00	2924.00	132.00	30.00	109.00	0.34	0.12	6.18	8.08	1.22	0.00	0.15	0.07	0.16	1.02	0.33	0.16	1.00	0.00	1.00	0.00	1.00	3.00
1.18	8.08	1806.00	1118.00	834.00	1.40	11.00	37.26	2.56	212.11	0.62	0.13	2102.74	863.53	2396.05	16031.00	2.88	0.00	1.01	-0.39	0.95	0.00	0.00	0.00	0.06	0.07	0.06	36.65	0.46	0.08	0.00	0.00	0.00	0.00	0.00	1.00
1.08	3.48	2102.74	293.31	863.53	1.48	11.00	89.53	1.78	156.45	0.22	0.00	59688195.73	16880428.26	75217212.70	25863203.86	0.00	40231453.94	0.21	-0.07	59.06	24.57	1.56	0.00	7.08	7.94	10.46	2.44	0.76	8.47	1.00	0.00	0.00	0.00	0.00	3.00
0.43	1.66	59688195.73	15529016.97	16880428.26	0.00	11.00	324.25	2.59	291.65	0.38	2.38	1567.39	122.19	1842.45	3.17	0.00	-380.67	1.09	0.57	0.19	0.00	0.80	80.68	1.00	0.34	0.44	0.00	0.00	5.63	8.00	0.00	0.00	0.00	1.00	0.00
0.65	3.39	1567.39	275.06	122.19	0.22	11.00	1044.85	13.88	1243.67	9.15	-3.12	4622.61	4065.52	10652.31	5560.85	0.00	420.48	0.47	4.01	1.17	0.00	1.06	0.00	0.00	0.00	0.00	6.68	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1.55	3.24	4622.61	6029.70	4065.52	0.00	11.00	718478000.00	0.00	60.13	0.08	0.10	5567.91	3350.44	12786.93	536.26	0.00	2359.55	0.08	0.28	0.00	0.00	0.00	0.00	0.77	0.52	0.84	0.00	0.00	556085000.00	4.00	0.00	1.00	0.00	4.00	2.00
2.06	3.07	5567.91	7219.02	3350.44	0.00	8.00	1144455000.00	0.00	146.10	0.05	0.70	425.91	275.93	705.91	85.96	13.23	0.00	-0.77	1278693000.00	19.88	0.00	0.00	0.00	0.05	0.04	0.06	0.00	0.00	53626000.00	5.00	0.00	0.00	0.00	0.00	5.00
0.00	0.00	425.91	280.00	275.93	1.70	12.00	0.00	1.57	154.35	0.00	0.00	280.44	281.19	283.12	-532.09	0.06	0.00	1.24	0.25	-27427.32	0.00	0.00	0.00	8596000.00	0.14	0.20	25461000.00	0.36	0.23	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	280.44	2.68	281.19	-578.83	13.00	0.00	0.01	64.06	0.00	0.00	78416004.15	40301958.48	79314089.33	118080194.30	0.00	152929156.10	4.87	1.29	403.52	0.00	1.06	0.00	-53209000.00	-1.88	-275.69	4.33	1.53	-1.00	0.00	0.00	2.00	0.00	2.00	0.00
1.84	11.83	78416004.15	898085.18	40301958.48	0.00	8.00	3072.37	0.73	194.57	1.49	3.79	5733.00	1256.97	6441.79	-1096.74	0.50	-1830.76	0.61	0.18	45.66	34.18	0.02	88.31	0.82	1.49	3.03	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	5733.00	708.79	1256.97	0.00	10.00	0.00	0.00	396.22	0.40	-1.46	106.91	149.02	118.50	-104.41	0.00	-44.36	45.13	2.04	342.10	0.00	0.52	7.93	-109674000.00	-0.17	-0.21	0.00	0.00	-0.96	0.00	0.00	0.00	0.00	0.00	0.00
0.28	61.79	106.91	11.59	149.02	-0.36	12.00	8.48	-0.20	47.58	0.07	-0.30	6229.00	5784.00	7040.00	141.00	63.00	501.00	-1.64	-0.81	0.00	8.61	0.52	0.00	-3.45	-0.88	3.42	0.42	0.13	-0.56	0.00	1.00	0.00	0.00	1.00	4.00
1.42	2.57	6229.00	811.00	5784.00	16.05	11.00	215.51	0.25	96.75	0.07	0.09	5827.27	1701.80	5883.78	-73.39	0.00	-480.90	1.27	1.09	0.00	0.00	0.99	0.00	0.02	0.03	0.11	11.28	1.01	0.02	0.00	0.00	0.00	0.00	0.00	6.00
0.41	22.75	5827.27	56.51	1701.80	0.00	10.00	236669000.00	0.00	106.70	0.86	-0.28	31081432.29	25562644.63	71713683.59	5749551.84	1068490.71	16506037.01	-0.32	0.18	13.79	0.00	0.90	0.00	-0.03	-0.01	-0.02	0.00	0.00	-7339000.00	1.00	0.00	0.00	0.00	3.00	14.00
0.00	0.00	31081432.29	40632251.30	25562644.63	4.04	11.00	0.00	1.63	118.68	0.06	0.65	765.25	438.04	1422.06	26.69	0.03	0.00	-0.30	0.18	2.66	2.66	0.00	0.00	575000000000.00	0.10	0.12	29.99	0.31	0.14	0.00	0.00	0.00	0.00	0.00	0.00
1.03	2.86	765.25	656.81	438.04	1.91	14.00	7918.11	0.00	145.75	0.41	0.00	6654.90	7828.32	11156.44	231.75	27.97	-618.86	-2.35	0.36	8.11	0.00	0.55	851.30	0.03	0.02	0.03	4.93	0.44	0.03	0.00	1.00	0.00	0.00	1.00	0.00
1.11	3.18	6654.90	4501.54	7828.32	-4.83	7.00	130.49	0.34	62.46	0.12	-0.08	13292.07	23956.97	70424.52	6695.94	73.19	795.83	-21.04	-0.09	31.57	0.00	0.14	7544.07	0.03	0.02	0.08	3.21	0.51	0.04	3.00	0.00	0.00	0.00	3.00	1.00
0.00	0.00	13292.07	57132.45	23956.97	-1.22	6.00	0.00	0.42	54.64	0.10	0.03	303.68	162.61	335.26	223.03	0.00	26.13	1.08	0.14	26.02	0.00	1.16	0.00	669594000.00	0.10	0.33	64.59	0.18	0.41	0.00	0.00	0.00	20.00	8.00	39.00
1.18	35884000.00	303.68	31.58	162.61	0.00	12.00	35884000.00	5.27	186.75	1.25	0.16	8515.59	5677.13	13613.90	-9502.90	132.88	1191.64	-14.02	0.07	-114.13	0.00	127.40	1659.15	0.62	0.67	1.29	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	1.00
0.00	0.00	8515.59	5098.31	5677.13	2.07	8.00	0.00	1.47	78.35	0.39	0.21	2708.02	869.06	2828.90	2568.56	0.00	629.85	0.59	0.27	118.27	63.27	0.90	0.00	-950290000.00	-0.69	-1.20	1.44	0.43	-0.99	2.00	0.00	0.00	0.00	4.00	0.00
1.67	6.47	2708.02	120.88	869.06	0.62	11.00	4259.74	2.50	3.04	0.20	0.72	53606.21	27206.06	58385.04	5679.62	608.39	-5273.28	0.88	0.24	19.99	16.50	0.94	558.39	0.57	0.91	1.31	16.99	0.40	0.76	12.00	0.00	0.00	0.00	7.00	0.00
1.11	2.66	53606.21	4778.83	27206.06	1.33	6.00	62.15	1.02	134.69	0.47	-0.19	5149.95	4721.72	9348.93	113.42	0.00	241.23	0.34	0.07	2.28	0.00	1.29	183.16	0.10	0.11	0.19	2.08	0.60	0.12	7.00	0.00	0.00	0.00	11.00	2.00
0.68	2.96	5149.95	4198.98	4721.72	3.85	11.00	275.99	0.90	60.79	0.10	0.05	11709.74	2826.74	17201.79	-6068.67	487.16	2038.34	-1.90	0.25	-41.67	0.00	0.00	127.48	0.03	0.01	0.03	0.72	0.18	0.03	11.00	0.00	1.00	0.00	1.00	0.00
0.00	0.00	11709.74	5492.05	2826.74	0.34	9.00	0.00	5.02	403.90	0.29	0.72	1846.04	2942.50	2944.19	24.88	6.48	325.55	0.46	0.37	25.18	0.00	1.17	9.61	-606867000.00	-0.32	-0.42	10.17	0.17	-0.95	0.00	0.00	0.00	0.00	3.00	1.00
0.70	3.97	1846.04	1098.15	2942.50	-0.89	11.00	7149.05	0.03	62.74	0.07	0.11	1066.11	67.86	1071.59	40.87	1.42	-17.14	0.32	2.01	3.31	0.00	1.31	0.00	0.02	0.01	14.72	97281000.00	0.33	0.02	0.00	0.00	0.00	0.00	1.00	1.00
0.35	1.51	1066.11	5.48	67.86	0.09	12.00	-378.42	14.79	1457.60	11.82	-0.25	27040.16	18304.31	32393.63	2071.82	393.51	2097.10	0.00	107159000.00	19.36	0.00	1.12	2.63	0.11	0.04	0.04	9030000.00	0.08	0.12	0.00	0.00	0.00	0.00	0.00	1.00
0.00	0.00	27040.16	5353.47	18304.31	2.73	9.00	0.00	0.58	86.04	0.33	0.11	708.21	261.35	828.37	208.32	0.00	52.13	-0.09	0.11	12.86	0.00	0.28	0.00	207182000.00	0.08	0.15	2.11	0.74	0.09	1.00	0.00	0.00	0.00	0.00	1.00
0.74	1.09	708.21	120.16	261.35	0.00	11.00	52595000.00	0.00	233.94	0.05	0.20	2417.06	511.74	3257.69	1757.75	0.00	29.11	-2.47	0.53	326.22	0.00	0.79	0.00	0.40	0.25	0.37	0.00	0.00	20832000.00	0.00	0.00	0.00	0.00	0.00	1.00
1.00	1.84	2417.06	840.63	511.74	0.00	0.00	242877000.00	1.05	423.01	0.29	0.06	6910.92	10549.76	13942.58	302.11	20.21	2084.79	0.10	0.51	9.07	0.00	1.31	218.16	0.72	0.54	0.64	0.00	0.00	175775000.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	6910.92	7031.66	10549.76	-1.54	11.00	0.00	0.31	55.42	0.02	0.20	147.14	42.74	201.54	-364.07	0.00	16.67	-0.56	0.24	-116.83	0.00	1.03	0.00	30211000.00	0.02	0.09	4.90	0.40	0.05	0.00	0.00	0.00	0.00	0.00	8.00
0.40	5825000.00	147.14	54.40	42.74	0.00	13.00	5825000.00	0.00	329.22	0.06	0.39	1066.66	570.72	1116.59	98.74	34.71	1824.73	58.98	-0.59	18.09	0.00	1.10	0.73	-6.25	-1.81	-2.29	0.00	0.00	-36407000.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	1066.66	49.93	570.72	2.61	13.00	0.00	0.96	149.16	0.69	3.20	4679.44	4257.74	5283.57	17.91	0.00	-50.72	-4.66	0.01	2.75	0.00	0.00	0.00	9874000.00	0.12	0.18	6.02	1.16	0.07	0.00	0.00	0.00	0.00	0.00	1.00
0.78	2.19	4679.44	604.13	4257.74	0.00	11.00	363511000.00	0.00	98.26	0.00	-0.01	70698556.82	25617664.22	74461606.22	14735031.28	2222204.25	-9496924.95	0.18	0.11	30.72	30.20	0.64	0.00	0.00	0.00	0.02	0.00	0.00	1883000.00	5.00	0.00	1.00	0.00	6.00	1.00
0.90	1.16	70698556.82	3763049.40	25617664.22	0.75	9.00	310.87	1.87	275.98	0.43	-0.37	4128.90	3493.76	7693.22	334.04	53.40	928.84	0.23	0.83	9.83	0.00	1.00	1618.34	0.23	0.23	0.30	3390000000000.00	0.46	0.40	0.00	1.00	2.00	0.00	2.00	3.00
